com.samsung.health.heart_rate,6060029,8
create_time,time_offset,max,heart_beat_count,custom,end_time,heart_rate,deviceuuid,start_time,pkg_name,update_time,min,binning_data,datauuid,comment
2017-12-28 12:32:40.380,UTC-0600,0.0,1,,2017-12-28 12:20:58.680,52.0,3CaTqKloqY,2017-12-28 12:20:58.680,com.sec.android.app.shealth,2017-12-28 12:32:40.380,0.0,,8a638aad-9372-e1c8-348a-2ae76a727c14,
2017-12-28 17:28:21.872,UTC-0600,129.0,1,,2017-12-28 13:59:59.999,89.0,3CaTqKloqY,2017-12-28 13:00:00.000,com.sec.android.app.shealth,2017-12-28 17:28:21.872,51.0,407b8da1-d0cb-5701-1f97-b5b510cf730e.binning_data.json,407b8da1-d0cb-5701-1f97-b5b510cf730e,
2017-12-28 13:28:09.415,UTC-0600,0.0,1,,2017-12-28 13:21:20.270,75.0,3CaTqKloqY,2017-12-28 13:21:20.270,com.sec.android.app.shealth,2017-12-28 13:28:09.415,0.0,,a7e8730d-0b34-e105-8c19-36a1928b569f,
2017-12-28 14:34:56.925,UTC-0600,0.0,1,,2017-12-28 14:20:34.320,69.0,3CaTqKloqY,2017-12-28 14:20:34.320,com.sec.android.app.shealth,2017-12-28 14:34:56.925,0.0,,4d25100f-e7a2-384e-5677-20182ffc1e12,
2017-12-28 15:15:29.275,UTC-0600,0.0,1,,2017-12-28 15:10:29.300,58.0,3CaTqKloqY,2017-12-28 15:10:29.300,com.sec.android.app.shealth,2017-12-28 15:15:29.275,0.0,,2dab1a39-4dec-ddda-85b8-b2ad0889fac1,
2017-12-28 15:23:18.615,UTC-0600,0.0,1,,2017-12-28 15:20:29.340,65.0,3CaTqKloqY,2017-12-28 15:20:29.340,com.sec.android.app.shealth,2017-12-28 15:23:18.615,0.0,,4f84493b-59bc-e0ad-1083-b45108a7ad2c,
2017-12-29 23:49:59.163,UTC-0600,61.0,1,,2017-12-28 17:59:59.999,61.0,3CaTqKloqY,2017-12-28 17:00:00.000,com.sec.android.app.shealth,2017-12-29 23:49:59.163,61.0,7d5e48f8-75cf-806b-d7aa-93afdbb13a83.binning_data.json,7d5e48f8-75cf-806b-d7aa-93afdbb13a83,
2017-12-28 20:26:53.603,UTC-0600,0.0,1,,2017-12-28 20:20:59.760,60.0,3CaTqKloqY,2017-12-28 20:20:59.760,com.sec.android.app.shealth,2017-12-28 20:26:53.603,0.0,,7b4934f0-746f-4c6c-0e26-c5209540178b,
2017-12-29 01:54:59.955,UTC-0600,0.0,1,,2017-12-29 01:51:05.681,121.0,3CaTqKloqY,2017-12-29 01:51:05.681,com.sec.android.app.shealth,2017-12-29 01:54:59.955,0.0,,2d1cb6ec-fe92-3ce7-340d-9e14fdaf451c,
2017-12-29 05:28:32.674,UTC-0600,0.0,1,,2017-12-29 05:20:29.300,90.0,3CaTqKloqY,2017-12-29 05:20:29.300,com.sec.android.app.shealth,2017-12-29 05:28:32.674,0.0,,40123ba5-daae-4ff0-96a8-229217140e2c,
2017-12-29 05:35:24.254,UTC-0600,0.0,1,,2017-12-29 05:30:29.321,88.0,3CaTqKloqY,2017-12-29 05:30:29.321,com.sec.android.app.shealth,2017-12-29 05:35:24.254,0.0,,d674f751-d19e-808a-533b-787994f2c549,
2017-12-29 05:56:41.276,UTC-0600,0.0,1,,2017-12-29 05:40:29.321,91.0,3CaTqKloqY,2017-12-29 05:40:29.321,com.sec.android.app.shealth,2017-12-29 05:56:41.276,0.0,,1ed12413-49d6-0a42-2b7e-df37f6cc9c67,
2017-12-29 05:56:41.290,UTC-0600,0.0,1,,2017-12-29 05:50:29.321,90.0,3CaTqKloqY,2017-12-29 05:50:29.321,com.sec.android.app.shealth,2017-12-29 05:56:41.290,0.0,,71db7f68-ac18-d32f-045c-f017c69fbf51,
2017-12-29 06:15:35.263,UTC-0600,0.0,1,,2017-12-29 06:10:29.361,86.0,3CaTqKloqY,2017-12-29 06:10:29.361,com.sec.android.app.shealth,2017-12-29 06:15:35.263,0.0,,cd4b9de1-6958-98e8-1a83-e462440cef42,
2017-12-29 06:21:54.637,UTC-0600,0.0,1,,2017-12-29 06:20:47.341,90.0,3CaTqKloqY,2017-12-29 06:20:47.341,com.sec.android.app.shealth,2017-12-29 06:21:54.637,0.0,,60d1f7f3-a64a-faed-f601-6c6ddb1374bb,
2017-12-29 06:35:53.305,UTC-0600,0.0,1,,2017-12-29 06:30:29.301,82.0,3CaTqKloqY,2017-12-29 06:30:29.301,com.sec.android.app.shealth,2017-12-29 06:35:53.305,0.0,,56501440-82de-be2d-be1c-8952c3cc1c31,
2017-12-29 06:57:10.275,UTC-0600,0.0,1,,2017-12-29 06:40:29.300,81.0,3CaTqKloqY,2017-12-29 06:40:29.300,com.sec.android.app.shealth,2017-12-29 06:57:10.275,0.0,,d66aef4d-afa6-7ddd-ec17-78c31d90992f,
2017-12-29 06:57:10.284,UTC-0600,0.0,1,,2017-12-29 06:50:29.300,78.0,3CaTqKloqY,2017-12-29 06:50:29.300,com.sec.android.app.shealth,2017-12-29 06:57:10.284,0.0,,01a82ee1-ad15-e6b0-148c-b9d92cbea008,
2017-12-29 07:18:29.257,UTC-0600,0.0,1,,2017-12-29 07:00:29.300,78.0,3CaTqKloqY,2017-12-29 07:00:29.300,com.sec.android.app.shealth,2017-12-29 07:18:29.257,0.0,,14430616-4759-86a2-0461-2cbaa99a495e,
2017-12-29 07:18:29.264,UTC-0600,0.0,1,,2017-12-29 07:10:29.300,77.0,3CaTqKloqY,2017-12-29 07:10:29.300,com.sec.android.app.shealth,2017-12-29 07:18:29.264,0.0,,551cf51a-4774-5006-50c6-56dfdc893a13,
2017-12-29 07:28:25.401,UTC-0600,0.0,1,,2017-12-29 07:20:59.500,78.0,3CaTqKloqY,2017-12-29 07:20:59.500,com.sec.android.app.shealth,2017-12-29 07:28:25.401,0.0,,7b20b6da-d031-49fe-83a5-a7840f2be543,
2017-12-29 07:30:45.364,UTC-0600,0.0,1,,2017-12-29 07:30:29.300,89.0,3CaTqKloqY,2017-12-29 07:30:29.300,com.sec.android.app.shealth,2017-12-29 07:30:45.364,0.0,,03ef7df3-da2a-900d-b86e-f0de960672ab,
2017-12-29 07:56:34.269,UTC-0600,0.0,1,,2017-12-29 07:40:29.360,76.0,3CaTqKloqY,2017-12-29 07:40:29.360,com.sec.android.app.shealth,2017-12-29 07:56:34.269,0.0,,22abec7e-67f9-1ee6-f66c-0dd177acd44e,
2017-12-29 07:56:34.275,UTC-0600,0.0,1,,2017-12-29 07:50:29.360,78.0,3CaTqKloqY,2017-12-29 07:50:29.360,com.sec.android.app.shealth,2017-12-29 07:56:34.275,0.0,,42409ef0-0053-0a15-15cf-c0fa2e54d016,
2017-12-29 08:17:50.294,UTC-0600,0.0,1,,2017-12-29 08:00:29.361,76.0,3CaTqKloqY,2017-12-29 08:00:29.361,com.sec.android.app.shealth,2017-12-29 08:17:50.294,0.0,,2a4950ac-1a1e-8d36-77ad-beb342fe0d75,
2017-12-29 08:17:50.307,UTC-0600,0.0,1,,2017-12-29 08:10:29.361,75.0,3CaTqKloqY,2017-12-29 08:10:29.361,com.sec.android.app.shealth,2017-12-29 08:17:50.307,0.0,,dd3a31f1-4b18-4369-7b68-23660a3f18d8,
2017-12-29 08:39:07.254,UTC-0600,0.0,1,,2017-12-29 08:30:29.361,75.0,3CaTqKloqY,2017-12-29 08:30:29.361,com.sec.android.app.shealth,2017-12-29 08:39:07.254,0.0,,2830f216-ad98-acbe-ed6c-ae8704e3130a,
2017-12-29 09:00:25.238,UTC-0600,0.0,1,,2017-12-29 08:40:29.360,75.0,3CaTqKloqY,2017-12-29 08:40:29.360,com.sec.android.app.shealth,2017-12-29 09:00:25.238,0.0,,54729cbf-2973-bbd6-da76-df11ae43468a,
2017-12-29 09:00:25.244,UTC-0600,0.0,1,,2017-12-29 08:50:29.360,70.0,3CaTqKloqY,2017-12-29 08:50:29.360,com.sec.android.app.shealth,2017-12-29 09:00:25.244,0.0,,437d7d55-3c78-5141-4f93-b20b6195e8b4,
2017-12-29 09:17:32.383,UTC-0600,0.0,1,,2017-12-29 09:00:29.360,78.0,3CaTqKloqY,2017-12-29 09:00:29.360,com.sec.android.app.shealth,2017-12-29 09:17:32.383,0.0,,f1c761f6-bb66-b558-15af-2954abf3e0c9,
2017-12-29 09:17:32.402,UTC-0600,0.0,1,,2017-12-29 09:10:29.360,76.0,3CaTqKloqY,2017-12-29 09:10:29.360,com.sec.android.app.shealth,2017-12-29 09:17:32.402,0.0,,090ade67-ee12-ed57-e68b-75d04ac173b1,
2017-12-29 09:36:07.256,UTC-0600,0.0,1,,2017-12-29 09:20:29.361,72.0,3CaTqKloqY,2017-12-29 09:20:29.361,com.sec.android.app.shealth,2017-12-29 09:36:07.256,0.0,,c94b5228-f223-db4b-5bbd-2ae6f6c756bd,
2017-12-29 09:36:07.265,UTC-0600,0.0,1,,2017-12-29 09:30:29.361,67.0,3CaTqKloqY,2017-12-29 09:30:29.361,com.sec.android.app.shealth,2017-12-29 09:36:07.265,0.0,,ef016c7c-88b5-5c85-e125-1d0a1d08c066,
2017-12-29 09:57:24.252,UTC-0600,0.0,1,,2017-12-29 09:40:29.360,73.0,3CaTqKloqY,2017-12-29 09:40:29.360,com.sec.android.app.shealth,2017-12-29 09:57:24.252,0.0,,60e79f2b-b1e0-9d3e-4080-d579f7470f69,
2017-12-29 10:13:13.396,UTC-0600,0.0,1,,2017-12-29 10:00:29.361,69.0,3CaTqKloqY,2017-12-29 10:00:29.361,com.sec.android.app.shealth,2017-12-29 10:13:13.396,0.0,,0f860ae4-504a-b2a4-6105-9dcda63eb5ce,
2017-12-29 10:36:25.244,UTC-0600,0.0,1,,2017-12-29 10:20:29.320,65.0,3CaTqKloqY,2017-12-29 10:20:29.320,com.sec.android.app.shealth,2017-12-29 10:36:25.244,0.0,,ea0de4ea-a236-fd78-178c-f4d4e5100c30,
2017-12-29 10:36:25.253,UTC-0600,0.0,1,,2017-12-29 10:30:29.320,73.0,3CaTqKloqY,2017-12-29 10:30:29.320,com.sec.android.app.shealth,2017-12-29 10:36:25.253,0.0,,10d1345e-2370-7a25-8049-cf77640bf4ea,
2017-12-29 10:57:42.257,UTC-0600,0.0,1,,2017-12-29 10:40:29.321,75.0,3CaTqKloqY,2017-12-29 10:40:29.321,com.sec.android.app.shealth,2017-12-29 10:57:42.257,0.0,,69122a4f-97ee-a095-bf2e-2bed8dc002fe,
2017-12-29 10:57:42.272,UTC-0600,0.0,1,,2017-12-29 10:50:29.321,70.0,3CaTqKloqY,2017-12-29 10:50:29.321,com.sec.android.app.shealth,2017-12-29 10:57:42.272,0.0,,424462d3-9eaf-cc6c-d4ba-f15705d80720,
2017-12-29 11:19:00.254,UTC-0600,0.0,1,,2017-12-29 11:00:29.321,73.0,3CaTqKloqY,2017-12-29 11:00:29.321,com.sec.android.app.shealth,2017-12-29 11:19:00.254,0.0,,86821110-df87-8c30-1cd8-5e014dc1d25a,
2017-12-29 11:40:16.273,UTC-0600,0.0,1,,2017-12-29 11:30:29.320,67.0,3CaTqKloqY,2017-12-29 11:30:29.320,com.sec.android.app.shealth,2017-12-29 11:40:16.273,0.0,,fe2922a8-9b4a-bdfb-7045-b7ba5b484ec6,
2017-12-29 11:55:18.294,UTC-0600,0.0,1,,2017-12-29 11:51:20.941,68.0,3CaTqKloqY,2017-12-29 11:51:20.941,com.sec.android.app.shealth,2017-12-29 11:55:18.294,0.0,,53c99d9c-19e2-7d55-f19b-6d7961266219,
2017-12-29 12:02:23.385,UTC-0600,0.0,1,,2017-12-29 12:00:29.340,62.0,3CaTqKloqY,2017-12-29 12:00:29.340,com.sec.android.app.shealth,2017-12-29 12:02:23.385,0.0,,17a9bfd3-65fb-8855-5736-eb07cfab0520,
2017-12-29 12:56:18.274,UTC-0600,0.0,1,,2017-12-29 12:40:58.681,63.0,3CaTqKloqY,2017-12-29 12:40:58.681,com.sec.android.app.shealth,2017-12-29 12:56:18.274,0.0,,f4c38547-68d9-0ddd-5b80-b702a8f534cd,
2017-12-29 12:56:18.283,UTC-0600,0.0,1,,2017-12-29 12:50:29.381,59.0,3CaTqKloqY,2017-12-29 12:50:29.381,com.sec.android.app.shealth,2017-12-29 12:56:18.283,0.0,,a9285549-c0ba-5403-d17f-ba643941624c,
2017-12-29 13:17:34.247,UTC-0600,0.0,1,,2017-12-29 13:10:29.380,60.0,3CaTqKloqY,2017-12-29 13:10:29.380,com.sec.android.app.shealth,2017-12-29 13:17:34.247,0.0,,f4e28497-c37b-976e-9714-492c4f0122d9,
2017-12-29 13:30:04.854,UTC-0600,0.0,1,,2017-12-29 13:20:29.380,68.0,3CaTqKloqY,2017-12-29 13:20:29.380,com.sec.android.app.shealth,2017-12-29 13:30:04.854,0.0,,f910a28a-5a3a-4894-0859-ea9227db1efc,
2017-12-29 13:35:20.249,UTC-0600,0.0,1,,2017-12-29 13:30:48.581,60.0,3CaTqKloqY,2017-12-29 13:30:48.581,com.sec.android.app.shealth,2017-12-29 13:35:20.249,0.0,,232c176b-2a68-3f8d-cd2c-425a22bed974,
2017-12-29 13:56:37.229,UTC-0600,0.0,1,,2017-12-29 13:40:29.381,64.0,3CaTqKloqY,2017-12-29 13:40:29.381,com.sec.android.app.shealth,2017-12-29 13:56:37.229,0.0,,598b2b6e-b6b5-a294-6324-d9c417ec09e1,
2017-12-29 13:56:37.239,UTC-0600,0.0,1,,2017-12-29 13:50:29.381,65.0,3CaTqKloqY,2017-12-29 13:50:29.381,com.sec.android.app.shealth,2017-12-29 13:56:37.239,0.0,,54bdc9c9-3b04-43d1-b40a-0c888a307f3d,
2017-12-29 15:12:09.139,UTC-0600,0.0,1,,2017-12-29 15:00:29.301,67.0,3CaTqKloqY,2017-12-29 15:00:29.301,com.sec.android.app.shealth,2017-12-29 15:12:09.139,0.0,,4f2de0a1-d8d7-ee4f-25ed-1bc94dbe277b,
2017-12-29 15:12:09.147,UTC-0600,0.0,1,,2017-12-29 15:10:29.301,68.0,3CaTqKloqY,2017-12-29 15:10:29.301,com.sec.android.app.shealth,2017-12-29 15:12:09.147,0.0,,6e3678fe-1597-282b-bce9-20dae0b98b69,
2017-12-29 15:46:14.733,UTC-0600,0.0,1,,2017-12-29 15:40:29.321,75.0,3CaTqKloqY,2017-12-29 15:40:29.321,com.sec.android.app.shealth,2017-12-29 15:46:14.733,0.0,,8a8344d7-5528-65f0-e36f-d582508f461d,
2017-12-29 18:15:57.114,UTC-0600,0.0,1,,2017-12-29 18:10:47.461,68.0,3CaTqKloqY,2017-12-29 18:10:47.461,com.sec.android.app.shealth,2017-12-29 18:15:57.114,0.0,,a9b55c11-911a-00a9-3a6c-9bb16069fed5,
2017-12-29 18:33:27.100,UTC-0600,0.0,1,,2017-12-29 18:30:51.961,69.0,3CaTqKloqY,2017-12-29 18:30:51.961,com.sec.android.app.shealth,2017-12-29 18:33:27.100,0.0,,19e8b3f3-90a3-21dd-fdb6-f3babcff3165,
2017-12-29 21:02:34.680,UTC-0600,0.0,1,,2017-12-29 21:00:57.080,72.0,3CaTqKloqY,2017-12-29 21:00:57.080,com.sec.android.app.shealth,2017-12-29 21:02:34.680,0.0,,af538075-f8fc-539c-6129-6376968d2d49,
2017-12-29 21:30:55.615,UTC-0600,0.0,1,,2017-12-29 21:20:29.341,71.0,3CaTqKloqY,2017-12-29 21:20:29.341,com.sec.android.app.shealth,2017-12-29 21:30:55.615,0.0,,ecc01797-7f7a-dd3a-942a-cfd2c9a7c557,
2017-12-30 05:57:26.933,UTC-0600,77.0,1,,2017-12-29 23:59:59.999,76.0,3CaTqKloqY,2017-12-29 23:00:00.000,com.sec.android.app.shealth,2017-12-30 05:57:26.933,76.0,eebada93-d6d8-ea95-696c-aecc98bf849c.binning_data.json,eebada93-d6d8-ea95-696c-aecc98bf849c,
2017-12-29 23:10:41.564,UTC-0600,0.0,1,,2017-12-29 23:00:59.540,79.0,3CaTqKloqY,2017-12-29 23:00:59.540,com.sec.android.app.shealth,2017-12-29 23:10:41.564,0.0,,25c9fc8b-7579-60f6-4359-50557ea318c5,
2017-12-29 23:54:11.586,UTC-0600,0.0,1,,2017-12-29 23:50:46.531,83.0,3CaTqKloqY,2017-12-29 23:50:46.531,com.sec.android.app.shealth,2017-12-29 23:54:11.586,0.0,,6b389241-0e5f-6f51-9c67-44706fea0581,
2017-12-30 01:44:33.703,UTC-0600,0.0,1,,2017-12-30 01:40:58.640,64.0,3CaTqKloqY,2017-12-30 01:40:58.640,com.sec.android.app.shealth,2017-12-30 01:44:33.703,0.0,,b3857500-3004-c545-b3bd-7446d2bf0527,
2017-12-30 02:51:25.567,UTC-0600,0.0,1,,2017-12-30 02:50:29.341,77.0,3CaTqKloqY,2017-12-30 02:50:29.341,com.sec.android.app.shealth,2017-12-30 02:51:25.567,0.0,,25d3b83b-9791-f4b7-98ae-9a56a1e356b6,
2017-12-30 03:21:02.565,UTC-0600,0.0,1,,2017-12-30 03:20:29.381,104.0,3CaTqKloqY,2017-12-30 03:20:29.381,com.sec.android.app.shealth,2017-12-30 03:21:02.565,0.0,,a298ae41-d628-5eab-1d07-8199b7569d32,
2017-12-30 04:04:35.846,UTC-0600,0.0,1,,2017-12-30 04:00:29.300,76.0,3CaTqKloqY,2017-12-30 04:00:29.300,com.sec.android.app.shealth,2017-12-30 04:04:35.846,0.0,,8303bd5a-3624-39a9-924b-4e61c0dbeb43,
2017-12-30 06:11:17.623,UTC-0600,0.0,1,,2017-12-30 06:10:58.621,60.0,3CaTqKloqY,2017-12-30 06:10:58.621,com.sec.android.app.shealth,2017-12-30 06:11:17.623,0.0,,3d1d46fb-1841-a18e-8159-3086a61c6a2d,
2017-12-30 06:35:55.291,UTC-0600,0.0,1,,2017-12-30 06:21:09.701,61.0,3CaTqKloqY,2017-12-30 06:21:09.701,com.sec.android.app.shealth,2017-12-30 06:35:55.291,0.0,,5845e378-2e98-5124-f3ff-d1479a15a232,
2017-12-30 06:35:55.305,UTC-0600,0.0,1,,2017-12-30 06:30:29.301,68.0,3CaTqKloqY,2017-12-30 06:30:29.301,com.sec.android.app.shealth,2017-12-30 06:35:55.305,0.0,,95e73a5d-848c-f135-e393-03204ef04e44,
2017-12-30 06:52:21.615,UTC-0600,0.0,1,,2017-12-30 06:40:29.301,65.0,3CaTqKloqY,2017-12-30 06:40:29.301,com.sec.android.app.shealth,2017-12-30 06:52:21.615,0.0,,8cad25c0-c3f8-2a66-4d55-800fa951e495,
2017-12-30 07:16:28.349,UTC-0600,0.0,1,,2017-12-30 07:00:29.341,61.0,3CaTqKloqY,2017-12-30 07:00:29.341,com.sec.android.app.shealth,2017-12-30 07:16:28.349,0.0,,2bab4d24-39b0-69ee-a3d7-04a170eacd51,
2017-12-30 07:16:28.360,UTC-0600,0.0,1,,2017-12-30 07:10:29.340,63.0,3CaTqKloqY,2017-12-30 07:10:29.340,com.sec.android.app.shealth,2017-12-30 07:16:28.360,0.0,,4ea6640c-473f-4181-7804-44efb13d6238,
2017-12-30 07:37:45.371,UTC-0600,0.0,1,,2017-12-30 07:20:29.341,63.0,3CaTqKloqY,2017-12-30 07:20:29.341,com.sec.android.app.shealth,2017-12-30 07:37:45.371,0.0,,9b0e0e60-336a-4ee1-7f7b-d2290a3d9159,
2017-12-30 07:37:45.379,UTC-0600,0.0,1,,2017-12-30 07:30:29.341,60.0,3CaTqKloqY,2017-12-30 07:30:29.341,com.sec.android.app.shealth,2017-12-30 07:37:45.379,0.0,,8563a877-338c-7c4b-3c8a-c72bb43c7c51,
2017-12-30 08:12:51.885,UTC-0600,0.0,1,,2017-12-30 08:00:29.321,69.0,3CaTqKloqY,2017-12-30 08:00:29.321,com.sec.android.app.shealth,2017-12-30 08:12:51.885,0.0,,33041d8c-285e-f337-de62-01afedccd8ab,
2017-12-30 08:12:51.894,UTC-0600,0.0,1,,2017-12-30 08:10:29.321,63.0,3CaTqKloqY,2017-12-30 08:10:29.321,com.sec.android.app.shealth,2017-12-30 08:12:51.894,0.0,,d8675473-e093-e25a-7b72-659f685651c7,
2017-12-30 08:36:27.230,UTC-0600,0.0,1,,2017-12-30 08:30:29.380,67.0,3CaTqKloqY,2017-12-30 08:30:29.380,com.sec.android.app.shealth,2017-12-30 08:36:27.230,0.0,,90bf4b15-981c-40fe-c039-d3e7c7266ae1,
2017-12-30 08:57:44.265,UTC-0600,0.0,1,,2017-12-30 08:40:29.381,64.0,3CaTqKloqY,2017-12-30 08:40:29.381,com.sec.android.app.shealth,2017-12-30 08:57:44.265,0.0,,0c4ce40f-acc2-7cdd-81bb-38fb087499c0,
2017-12-30 08:57:44.277,UTC-0600,0.0,1,,2017-12-30 08:50:29.381,58.0,3CaTqKloqY,2017-12-30 08:50:29.381,com.sec.android.app.shealth,2017-12-30 08:57:44.277,0.0,,b7e5c8f2-41c8-e5aa-9efe-a50005f90517,
2017-12-30 09:18:58.296,UTC-0600,0.0,1,,2017-12-30 09:00:29.380,57.0,3CaTqKloqY,2017-12-30 09:00:29.380,com.sec.android.app.shealth,2017-12-30 09:18:58.296,0.0,,78d079ae-fe2f-9428-988a-03a513bf49d3,
2017-12-30 10:01:32.249,UTC-0600,0.0,1,,2017-12-30 09:40:29.381,67.0,3CaTqKloqY,2017-12-30 09:40:29.381,com.sec.android.app.shealth,2017-12-30 10:01:32.249,0.0,,25e89597-adfd-79d0-d003-815ca427b06a,
2017-12-30 10:33:08.427,UTC-0600,0.0,1,,2017-12-30 10:20:58.661,53.0,3CaTqKloqY,2017-12-30 10:20:58.661,com.sec.android.app.shealth,2017-12-30 10:33:08.427,0.0,,932834e6-4e72-9457-07ec-70dcc6aa6607,
2017-12-30 10:33:08.447,UTC-0600,0.0,1,,2017-12-30 10:30:29.361,51.0,3CaTqKloqY,2017-12-30 10:30:29.361,com.sec.android.app.shealth,2017-12-30 10:33:08.447,0.0,,20f2f6e7-da8f-d00f-ad22-30141ef9e1a9,
2017-12-30 11:36:36.356,UTC-0600,0.0,1,,2017-12-30 11:20:57.540,53.0,3CaTqKloqY,2017-12-30 11:20:57.540,com.sec.android.app.shealth,2017-12-30 11:36:36.356,0.0,,ee7a547b-2759-b2f5-14c6-eaa23cde3623,
2017-12-30 12:16:03.266,UTC-0600,0.0,1,,2017-12-30 12:10:59.620,49.0,3CaTqKloqY,2017-12-30 12:10:59.620,com.sec.android.app.shealth,2017-12-30 12:16:03.266,0.0,,caad4215-6413-04fe-4b1d-001942c963f4,
2017-12-30 12:55:21.261,UTC-0600,0.0,1,,2017-12-30 12:50:29.320,49.0,3CaTqKloqY,2017-12-30 12:50:29.320,com.sec.android.app.shealth,2017-12-30 12:55:21.261,0.0,,caa3efbf-b500-5bfb-84a6-37e05939280c,
2017-12-30 13:16:37.266,UTC-0600,0.0,1,,2017-12-30 13:00:29.320,57.0,3CaTqKloqY,2017-12-30 13:00:29.320,com.sec.android.app.shealth,2017-12-30 13:16:37.266,0.0,,fb583c3a-84b7-8518-0f81-797c0a79a1ad,
2017-12-30 13:56:27.257,UTC-0600,0.0,1,,2017-12-30 13:40:29.351,51.0,3CaTqKloqY,2017-12-30 13:40:29.351,com.sec.android.app.shealth,2017-12-30 13:56:27.257,0.0,,9624a80a-997e-1c92-bdf7-36a49c6d5b6d,
2017-12-30 13:56:27.266,UTC-0600,0.0,1,,2017-12-30 13:50:29.351,57.0,3CaTqKloqY,2017-12-30 13:50:29.351,com.sec.android.app.shealth,2017-12-30 13:56:27.266,0.0,,da130947-aafb-910a-65e8-c5a54c0d2422,
2017-12-30 14:17:45.270,UTC-0600,0.0,1,,2017-12-30 14:00:29.350,50.0,3CaTqKloqY,2017-12-30 14:00:29.350,com.sec.android.app.shealth,2017-12-30 14:17:45.270,0.0,,4d2c11b0-5b47-68f6-06a2-8b0f541345e3,
2017-12-30 15:32:41.434,UTC-0600,0.0,1,,2017-12-30 15:31:23.211,66.0,3CaTqKloqY,2017-12-30 15:31:23.211,com.sec.android.app.shealth,2017-12-30 15:32:41.434,0.0,,aa9cf739-7843-1057-72ea-fa2266ef0553,
2017-12-30 15:45:04.082,UTC-0600,0.0,1,,2017-12-30 15:40:58.681,57.0,3CaTqKloqY,2017-12-30 15:40:58.681,com.sec.android.app.shealth,2017-12-30 15:45:04.082,0.0,,9f6acd03-3890-68df-be41-195256c5cccf,
2017-12-30 16:03:09.118,UTC-0600,0.0,1,,2017-12-30 16:01:13.200,57.0,3CaTqKloqY,2017-12-30 16:01:13.200,com.sec.android.app.shealth,2017-12-30 16:03:09.118,0.0,,58523c12-ca68-c956-73f8-379668cc6627,
2017-12-30 16:12:47.574,UTC-0600,0.0,1,,2017-12-30 16:10:42.321,55.0,3CaTqKloqY,2017-12-30 16:10:42.321,com.sec.android.app.shealth,2017-12-30 16:12:47.574,0.0,,3cbef003-eee6-1dda-c988-b51313bbd101,
2017-12-30 17:35:32.256,UTC-0600,0.0,1,,2017-12-30 17:30:58.681,60.0,3CaTqKloqY,2017-12-30 17:30:58.681,com.sec.android.app.shealth,2017-12-30 17:35:32.256,0.0,,e927595f-c032-e67d-d631-332d9f242d3f,
2017-12-30 17:55:40.260,UTC-0600,0.0,1,,2017-12-30 17:50:29.341,67.0,3CaTqKloqY,2017-12-30 17:50:29.341,com.sec.android.app.shealth,2017-12-30 17:55:40.260,0.0,,1a6ee04e-72ca-9e81-911f-d05f84abafdd,
2017-12-30 18:25:58.010,UTC-0600,0.0,1,,2017-12-30 18:20:29.321,60.0,3CaTqKloqY,2017-12-30 18:20:29.321,com.sec.android.app.shealth,2017-12-30 18:25:58.010,0.0,,16c52329-a3d2-e575-eaca-55bb40a78fac,
2017-12-30 18:41:35.581,UTC-0600,0.0,1,,2017-12-30 18:41:10.540,56.0,3CaTqKloqY,2017-12-30 18:41:10.540,com.sec.android.app.shealth,2017-12-30 18:41:35.581,0.0,,21d77d9d-e0ae-3c55-ed79-e9707f2c2b61,
2017-12-30 19:35:53.375,UTC-0600,0.0,1,,2017-12-30 19:22:41.040,69.0,3CaTqKloqY,2017-12-30 19:22:41.040,com.sec.android.app.shealth,2017-12-30 19:35:53.375,0.0,,0a1fb5c1-d8d9-7695-098a-a53b09aa45e7,
2017-12-30 19:57:06.305,UTC-0600,0.0,1,,2017-12-30 19:40:58.640,65.0,3CaTqKloqY,2017-12-30 19:40:58.640,com.sec.android.app.shealth,2017-12-30 19:57:06.305,0.0,,5a612138-58a3-6fa6-53a3-1b1b13e1a40d,
2017-12-30 22:23:44.579,UTC-0600,0.0,1,,2017-12-30 22:20:58.621,67.0,3CaTqKloqY,2017-12-30 22:20:58.621,com.sec.android.app.shealth,2017-12-30 22:23:44.579,0.0,,97ef3b9e-a657-7c81-caa2-fc9c3c7a2ce2,
2017-12-30 22:59:38.563,UTC-0600,0.0,1,,2017-12-30 22:59:38.367,62.0,3CaTqKloqY,2017-12-30 22:59:38.367,com.sec.android.app.shealth,2017-12-30 22:59:38.563,0.0,,ba23dc49-07dc-9acf-a384-90a82f0daac5,
2017-12-31 06:44:34.657,UTC-0600,0.0,1,,2017-12-31 06:40:59.121,61.0,3CaTqKloqY,2017-12-31 06:40:59.121,com.sec.android.app.shealth,2017-12-31 06:44:34.657,0.0,,da3a9b15-c10e-2e7c-899e-7720c06f3915,
2017-12-31 08:39:06.258,UTC-0600,0.0,1,,2017-12-31 08:30:29.340,51.0,3CaTqKloqY,2017-12-31 08:30:29.340,com.sec.android.app.shealth,2017-12-31 08:39:06.258,0.0,,0e1c4231-aac5-def2-4d9a-be506e097acc,
2017-12-31 09:00:30.271,UTC-0600,0.0,1,,2017-12-31 08:50:29.340,61.0,3CaTqKloqY,2017-12-31 08:50:29.340,com.sec.android.app.shealth,2017-12-31 09:00:30.271,0.0,,46f2740b-7be4-7629-c173-dfa1da6035a4,
